Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2006-09-20,2.2618775367736816,2.274500381454435,2.2306210740864074,2.2354304551535984,822791200
2006-09-21,2.243544578552246,2.285921750218362,2.224610409217038,2.2615775029349923,794124800
2006-09-22,2.193955898284912,2.2342284309520486,2.1813332510066674,2.233025834585806,665112000
2006-09-25,2.276604175567627,2.279910411810503,2.215594195569598,2.218298732528999,858992400
2006-09-26,2.3325045108795166,2.3376134358000815,2.2871222742942514,2.2895266630881586,1102948000
2006-09-27,2.296441078186035,2.328298446539011,2.2787084994177644,2.3192815818138532,810373200
2006-09-28,2.3144726753234863,2.328598466081625,2.282615512099479,2.314773224063021,723609600
2006-09-29,2.3135714530944824,2.329800082022068,2.304554589553202,2.3174785867468097,405812400
2006-10-02,2.2498562335968018,2.2802112568154214,2.2330257038224497,2.25706960440488,712639200
2006-10-03,2.2264130115509033,2.2525605408115097,2.1996653882176442,2.237533711737797,790708800
2006-10-04,2.26548433303833,2.267888522000596,2.1987639261942413,2.2270153033089612,829082800
2006-10-05,2.2489545345306396,2.2889267122111927,2.227916725791746,2.2399386747282453,683883200
2006-10-06,2.230621814727783,2.2552666155095933,2.2182995146535665,2.2366327906827066,466958800
2006-10-09,2.24294376373291,2.256468456304786,2.2098838053794236,2.217998620922549,438222400
2006-10-10,2.21829891204834,2.2414405612881922,2.1963596583062155,2.2402389683237516,531588400
2006-10-11,2.2008681297302246,2.2234090873244075,2.181933958085811,2.2065787571145647,571855200
2006-10-12,2.2618775367736816,2.265784870480392,2.211987456079886,2.212288606677769,592855200
2006-10-13,2.254664659500122,2.3105649039234017,2.246249497749324,2.2729971243847436,684196800
2006-10-16,2.266085386276245,2.2805115242125162,2.2477521149773754,2.259774063785372,508692800
2006-10-17,2.2327258586883545,2.262179041637015,2.225212739963833,2.255266819929075,480925200
2006-10-18,2.239938974380493,2.2651844686244273,2.2213051516694695,2.2465506459134037,1133907600
2006-10-19,2.3739795684814453,2.402831844360307,2.349035429132661,2.3820943839286204,1512977200
2006-10-20,2.402831554412842,2.4040341504154377,2.364362526660797,2.3733785859141605,639413600
2006-10-23,2.448214054107666,2.461437595655717,2.396820825789212,2.404034396209316,832507200
2006-10-24,2.4358911514282227,2.454825314478916,2.410345118931766,2.4406995284009785,463212400
2006-10-25,2.4548256397247314,2.4644423949443905,2.4346888781797036,2.444907332658808,485214800
2006-10-26,2.4701530933380127,2.4824753889389366,2.4382957348754197,2.4614373820007653,432756800
2006-10-27,2.416656494140625,2.477966807915659,2.40463454926982,2.456928805658268,594966400
2006-10-30,2.416957378387451,2.4313835147999328,2.38930770158291,2.4040341860505423,499917600
2006-10-31,2.4367923736572266,2.454825291888647,2.4112463413958545,2.4479130744998074,501474400
2006-11-01,2.37908935546875,2.4458099691796917,2.355045657899947,2.4373948054422745,611192400
2006-11-02,2.3736791610717773,2.3838976166721095,2.359253023492883,2.3718758687952506,465483200
2006-11-03,2.3529419898986816,2.390209432953535,2.3379149536835615,2.3851005054764083,431888800
2006-11-06,2.3956191539764404,2.406138158012343,2.3571491203909045,2.3727778536756268,434576800
2006-11-07,2.4196619987487793,2.4343886843575024,2.408241750093664,2.417858706555877,525932400
2006-11-08,2.4779679775238037,2.4851805459508634,2.401028898467994,2.404936032395184,690916800
2006-11-09,2.504716634750366,2.545289517580179,2.468050083655147,2.491492287363501,923053600
2006-11-10,2.4981038570404053,2.512529997728403,2.4794710366338255,2.5110278557408496,373864400
2006-11-13,2.5350701808929443,2.538075266483386,2.4836777600705933,2.501108981941547,450674000
2006-11-14,2.554605722427368,2.554605722427368,2.5215467626396713,2.5485947471144264,588954800
2006-11-15,2.5260539054870605,2.5816538025194578,2.524550961553812,2.556107768319921,655323200
2006-11-16,2.57293963432312,2.5936773036602263,2.543186101681658,2.5506992207852526,693940800
2006-11-17,2.5801520347595215,2.582857575832642,2.5546059889147106,2.5588136720727004,466424000
2006-11-20,2.598784923553467,2.6147140052871287,2.560616240301665,2.5666272145407825,570794000
2006-11-21,2.6628010272979736,2.6628010272979736,2.618019867227256,2.6273370787404082,622666800
2006-11-22,2.7141928672790527,2.7274164069801476,2.640259699482336,2.674521245009303,671941200
2006-11-24,2.7538650035858154,2.797443766735728,2.689849930040762,2.690751174960651,518677600
2006-11-27,2.691051483154297,2.7998479144181316,2.689849890156705,2.7803130498658657,1074836000
2006-11-28,2.7592759132385254,2.764084293083152,2.702172239440727,2.715697136949953,1036173600
2006-11-29,2.758974075317383,2.7995479581559546,2.7123902203164136,2.795039927292429,1157083200
2006-11-30,2.7547662258148193,2.785421794638339,2.7367341047656772,2.771296205132076,870486400
2006-12-01,2.7445485591888428,2.774902776607835,2.707881815379468,2.7589736941860052,795079600
2006-12-04,2.7385387420654297,2.7664887821306188,2.7199049138773415,2.7613800535475415,709536800
2006-12-05,2.743044853210449,2.774902006041008,2.7310229075512344,2.754465099686887,662838400
2006-12-06,2.699767589569092,2.7466525955175247,2.694959210543651,2.724111839164766,638184400
2006-12-07,2.6159162521362305,2.7199041181580763,2.61170856943977,2.705778526881884,1004827600
2006-12-08,2.652583122253418,2.6865443341805104,2.6147147759193534,2.621626997064933,784277200
2006-12-11,2.667309284210205,2.68383926557361,2.6462714726598455,2.671817315030513,499780400
2006-12-12,2.588867664337158,2.670013611032576,2.5705343932172218,2.663101391802091,1026620000
2006-12-13,2.6763246059417725,2.676925502669447,2.6192217610824517,2.6432648529881675,857052000
2006-12-14,2.661297559738159,2.704876516288609,2.652582049314685,2.6763245924199586,832330800
2006-12-15,2.6363525390625,2.681434237601804,2.6246317428481865,2.675423264209914,739939200
2006-12-18,2.5687308311462402,2.644767842929387,2.5422827474376772,2.633647942824979,721576800
2006-12-19,2.5939767360687256,2.6050966379616933,2.513131333577506,2.5464908386230762,911405600
2006-12-20,2.5473926067352295,2.6047958035759518,2.5467917099663717,2.598784829554254,567691600
2006-12-21,2.4914920330047607,2.569031807170166,2.470454021129643,2.545589806488399,903599200
2006-12-22,2.4704537391662598,2.525754102641609,2.452421618207614,2.5083220759660567,613303600
2006-12-26,2.449716091156006,2.4815742535564937,2.4310830748053007,2.4689514087103674,490688800
2006-12-27,2.4500176906585693,2.464443027825855,2.3072602412366385,2.348734364630185,1935754800
2006-12-28,2.4304823875427246,2.4419034426607884,2.393816637471119,2.4109473172980076,1119876800
2006-12-29,2.5497970581054688,2.566627385831578,2.505317049567419,2.523048622222904,1076429200
2007-01-03,2.518541097640991,2.6020920568525954,2.4614382315244874,2.5933763425072667,1238319600
2007-01-04,2.574442148208618,2.583157661168069,2.5191417770875186,2.526054799981875,847260400
2007-01-05,2.5561094284057617,2.590671543585158,2.536574555352285,2.5777483440789597,834741600
2007-01-08,2.5687308311462402,2.600588189297553,2.5630202054845816,2.5834573154790843,797106800
2007-01-09,2.7821156978607178,2.7944379956281273,2.5591135475147904,2.5981844826407294,3349298400
2007-01-10,2.915255546569824,2.93929843582557,2.808562980912619,2.847633704198772,2952880000
2007-01-11,2.8791913986206055,2.9086445740233877,2.858153588161484,2.8833990810924357,1440252800
2007-01-12,2.8437283039093018,2.8569518508966354,2.8019528179118116,2.8428260554940317,1312690400
2007-01-16,2.9182612895965576,2.9227693201184164,2.86867255258943,2.875584772427388,1244076400
2007-01-17,2.853644609451294,2.9332882179046473,2.8497382784601215,2.9320866248740294,1646260000
2007-01-18,2.6769254207611084,2.768290611766991,2.67632452405182,2.767990063095701,2364605600
2007-01-19,2.659795045852661,2.694357948890189,2.6483747961048882,2.6637023799444357,1364473600
2007-01-22,2.608403205871582,2.679631860450982,2.5741416490068496,2.6790301610064917,1454026000
2007-01-23,2.575643539428711,2.6300416580853554,2.5699339158478325,2.576545586923954,1207424400
2007-01-24,2.6056981086730957,2.6192219979849938,2.587064289430854,2.6050964093578064,927813600
2007-01-25,2.5921735763549805,2.659795239276401,2.585561704500887,2.6180199662724952,905973600
2007-01-26,2.566026449203491,2.6258340408800045,2.554305048836744,2.6180197739688396,986874000
2007-01-29,2.582857370376587,2.604195731366026,2.570534870679823,2.5936767249411723,901664400
2007-01-30,2.5711350440979004,2.599386420185483,2.5621189847089054,2.5975831280543624,577970400
2007-01-31,2.5765464305877686,2.5846612493019574,2.535071493026648,2.5503988820310104,856069200
2007-02-01,2.5467922687530518,2.5927744244080904,2.5467922687530518,2.591572831240047,664342000
2007-02-02,2.5470926761627197,2.562119511780086,2.5155356592762135,2.528158506157485,621530000
2007-02-05,2.5227482318878174,2.5615186164018326,2.5227482318878174,2.53356758479251,578852400
2007-02-06,2.529059886932373,2.538677648093252,2.490290299855928,2.538075948660215,864393600
2007-02-07,2.5891687870025635,2.5960810077653,2.5110279088914633,2.5389781432597665,1066825200
2007-02-08,2.5900700092315674,2.599988119012416,2.5669283549763495,2.5675290512720945,679030800
2007-02-09,2.502612590789795,2.5906707708597887,2.5008092981965473,2.5810538122625313,860540800
2007-02-12,2.5510003566741943,2.5600164198503617,2.5134323567287633,2.5374754593763926,724071600
2007-02-13,2.5455892086029053,2.56332077869583,2.53356726105976,2.5594144482775216,580986000
2007-02-14,2.563621997833252,2.5738398509849274,2.5416819429803557,2.5434854357933547,507981600
2007-02-15,2.5609166622161865,2.5732389581629507,2.5479934695085813,2.5678296835155288,363661200
2007-02-16,2.549497365951538,2.5669285949931173,2.5443876349259864,2.5621200146770584,399868000
2007-02-20,2.5816540718078613,2.589468337782769,2.529359602680776,2.5440862879232577,617702400
2007-02-21,2.6808338165283203,2.6895493308353546,2.583458408752628,2.5840593057450216,1155313600
2007-02-22,2.690150260925293,2.7292201909925056,2.6606972882197586,2.7289198428989074,838224800
2007-02-23,2.6769254207611084,2.7150949013816708,2.670313550626016,2.679630960702596,517893600
2007-02-26,2.6600964069366455,2.704877779753923,2.633048216994941,2.700068396744053,615848800
2007-02-27,2.5224478244781494,2.6171184718146647,2.5068200923328776,2.5936764723300763,1145813200
2007-02-28,2.5428853034973145,2.5726388308737254,2.494498152595591,2.494498152595591,919475200
2007-03-01,2.6165175437927246,2.6540853309086634,2.5170375234681455,2.5254526869162506,1415528800
2007-03-02,2.5669281482696533,2.630944030351488,2.5609171731289417,2.607802177326446,860000400
2007-03-05,2.5942771434783936,2.6643031944115867,2.57744681525382,2.581354149519056,838899600
2007-03-06,2.6504783630371094,2.6540851480282313,2.626735818548073,2.638756963874216,723186800
2007-03-07,2.6363525390625,2.6739203202286506,2.6282377249834483,2.646270645159119,626284400
2007-03-08,2.644768476486206,2.6664071845071895,2.6285388435704196,2.6625008531904912,511011200
2007-03-09,2.643867254257202,2.6703143413625288,2.62673637618743,2.668812199461138,451836000
2007-03-12,2.7009689807891846,2.7045757653002993,2.644467037169501,2.6468712257881073,729408400
2007-03-13,2.6567907333374023,2.722909461326697,2.6567907333374023,2.6871449575672806,867890800
2007-03-14,2.7048776149749756,2.7048776149749756,2.6423646681574895,2.6628015853619225,796586000
2007-03-15,2.6919538974761963,2.715696445636255,2.6841394295260352,2.7036744959180687,559498800
2007-03-16,2.6925549507141113,2.7045769020263455,2.68444033421172,2.691052006166716,571704000
2007-03-19,2.7388381958007812,2.7514610428271524,2.692554690881883,2.712089757979025,712961200
2007-03-20,2.749357223510742,2.7601765774673677,2.736734376383547,2.7454500896800975,488916400
2007-03-21,2.821185827255249,2.825092960056495,2.754465425390122,2.7646838797754687,686896000
2007-03-22,2.8238909244537354,2.8359126724326598,2.795039451584273,2.8169787052683364,561492400
2007-03-23,2.810667037963867,2.8271970158238324,2.8040553678331785,2.8055583119658785,450884000
2007-03-26,2.880692720413208,2.8821956643586475,2.8040550184595436,2.824792474900685,864987200
2007-03-27,2.8689732551574707,2.910147033695204,2.8551480112401038,2.8764863727776837,932052800
2007-03-28,2.8022522926330566,2.86716961768171,2.7995477551977097,2.851540882325534,942337200
2007-03-29,2.817579746246338,2.830804292604864,2.7718981416292032,2.830804292604864,725723600
2007-03-30,2.792335033416748,2.845531575504342,2.7875266533061236,2.8335096220607716,600558000
2007-04-02,2.814575433731079,2.8326073593612504,2.795641259760892,2.8293019243152746,501992400
2007-04-03,2.8401198387145996,2.862059088414753,2.8178794384538612,2.829300488194888,583934400
2007-04-04,2.8332085609436035,2.8593552999371092,2.8290008782971245,2.8533443247278534,476784000
2007-04-05,2.8455305099487305,2.8455305099487305,2.810667259284296,2.828700182696928,355516000
2007-04-09,2.814575433731079,2.8641641822226376,2.7962419561206886,2.8614596441698454,413341600
2007-04-10,2.832606554031372,2.8329079052925277,2.807361062793055,2.815175329716816,352466800
2007-04-11,2.782717227935791,2.823590449857091,2.7749027604993817,2.822087505607787,549018400
2007-04-12,2.770695924758911,2.7743027109111975,2.726516255319094,2.766187893493643,656675600
2007-04-13,2.7120895385742188,2.746952789928256,2.706680263343413,2.731925754720478,719941600
2007-04-16,2.7478532791137695,2.749957119641576,2.712389140687713,2.722006898019533,609033600
2007-04-17,2.71539568901062,2.7740014856000523,2.695860022214161,2.7649846227350374,751920400
2007-04-18,2.716897964477539,2.7304228581743137,2.6928550688647603,2.7096853967437067,464044000
2007-04-19,2.71299147605896,2.742444648454992,2.699767131864168,2.710586484420543,425913600
2007-04-20,2.7340292930603027,2.74034061504732,2.721406448452959,2.731624301590729,522779600
2007-04-23,2.8103668689727783,2.8190823805579597,2.7475535911290683,2.7526623174525833,780290000
2007-04-24,2.8022522926330566,2.8969231408706664,2.7439470399671415,2.8238912003492667,1055252800
2007-04-25,2.865666151046753,2.8671692958680697,2.8190823046515763,2.832005497955189,1187144000
2007-04-26,2.9705557823181152,3.08055381417469,2.954326350713585,3.052904132154644,1737778000
2007-04-27,3.003013849258423,3.003915896702158,2.9359936903955193,2.950720176687814,699403600
2007-04-30,2.9994089603424072,3.0354738174118605,2.995501825483457,3.0081244752994154,616509600
2007-05-01,2.989489793777466,3.0159378813171926,2.9618401132207737,2.993096579161668,532523600
2007-05-02,3.0171401500701904,3.0216481813850935,2.9894904633209154,2.9949005422922257,505145200
2007-05-03,3.0174400806427,3.0489968952816757,3.0057192818787017,3.027358188896856,576077600
2007-05-04,3.0297622680664062,3.053504814733436,3.0204458595206853,3.0294617193423514,381987200
2007-05-07,3.1232311725616455,3.136154165201772,3.0357731029499697,3.037876743288293,861557200
2007-05-08,3.15749192237854,3.1601966596239235,3.108202745789356,3.1097056896885595,783997200
2007-05-09,3.212191581726074,3.214595771072918,3.152383384135642,3.152985083530717,717757600
2007-05-10,3.2260162830352783,3.2710979969174554,3.1833395612282316,3.2046779221317547,1197257600
2007-05-11,3.2680916786193848,3.279813279816323,3.209185531502286,3.238037808546034,653696400
2007-05-14,3.2867250442504883,3.3059595585605113,3.253364741473792,3.2945393102107756,651946400
2007-05-15,3.2314255237579346,3.311970567405903,3.2001690614861094,3.2930364009530937,954514400
2007-05-16,3.2260162830352783,3.2707976487789328,3.10820397332468,3.261780784355764,1126767600
2007-05-17,3.289130687713623,3.3020546883992363,3.220307214055113,3.220307214055113,735291200
2007-05-18,3.3065614700317383,3.3251950887892687,3.2990475516467406,3.3128727923098316,621345200
2007-05-21,3.3654675483703613,3.3795923343066394,3.30746265160396,3.3152769179161736,639892400
2007-05-22,3.4123528003692627,3.418664325117819,3.366370038144326,3.3807959791599873,572409600
2007-05-23,3.3928165435791016,3.456230708862156,3.3837996820732608,3.426777741280442,911374800
2007-05-24,3.326697826385498,3.4400021021450664,3.31708106847387,3.3904135624338494,887362000
2007-05-25,3.41475772857666,3.419566108828036,3.351042978527886,3.3660700195054187,632959600
2007-05-29,3.4366965293884277,3.452023712302912,3.386806242032781,3.4397016154644695,645694000
2007-05-30,3.569535970687866,3.5728416056008663,3.412052040437761,3.4351934911621624,1478444800
2007-05-31,3.642267942428589,3.6717209263278967,3.5926789887056954,3.608607274753148,1297066400
2007-06-01,3.558415412902832,3.642266910766383,3.5551101791199757,3.6395619719621783,885262000
2007-06-04,3.646472930908203,3.6584948769911794,3.543387150846028,3.5653272024474605,886673200
2007-06-05,3.6867470741271973,3.6873485729306195,3.6215295964611407,3.6488787318479665,920785600
2007-06-06,3.7158992290496826,3.7282217276466567,3.665108095997184,3.675626900849868,1112241200
2007-06-07,3.728822708129883,3.83521496608576,3.7023756202422535,3.7564735961610873,1915079600
2007-06-08,3.741445302963257,3.7817184318853605,3.6753261868244786,3.7814170806192764,1241682400
2007-06-11,3.612211227416992,3.7913337922221726,3.592676369517315,3.7868259641580644,1874258400
2007-06-12,3.617922782897949,3.6578949595994956,3.555710402475244,3.5869666664113007,1426566400
2007-06-13,3.5313668251037598,3.6422664945358854,3.4682531986182674,3.64106470091583,1721353200
2007-06-14,3.568934917449951,3.5899725295952614,3.4989086565146774,3.5223506589089904,973266000
2007-06-15,3.6215295791625977,3.6266389082002175,3.6022948593465043,3.6251361643656237,811218800
2007-06-18,3.759478807449341,3.762183345195065,3.6828408750968404,3.7050802809545953,910604800
2007-06-19,3.7165021896362305,3.7570750781604065,3.6939614285004896,3.7474575155353227,943026000
2007-06-20,3.6530847549438477,3.74655377437059,3.6515824130513295,3.7228112349906732,897512000
2007-06-21,3.72371244430542,3.7354338408348435,3.628140387895437,3.657593351000421,867045200
2007-06-22,3.6966636180877686,3.740242368511806,3.678030003607128,3.7222094500467886,631876000
2007-06-25,3.676828384399414,3.7594772582779403,3.6383585577857898,3.7324282805662463,965403600
2007-06-26,3.5959830284118652,3.726718921999459,3.568032798006707,3.72611782451691,1345005200
2007-06-27,3.6633050441741943,3.667813276158187,3.5842631176553787,3.6248360017110515,974696800
2007-06-28,3.6233327388763428,3.681337444964187,3.6065024098128617,3.6774303111375386,838143600
2007-06-29,3.667811155319214,3.726717482048377,3.6392602397298552,3.665707314943188,1137841600
2007-07-02,3.6443707942962646,3.6693155388018623,3.5854644412331864,3.6380592703466377,994862400
2007-07-03,3.8219916820526123,3.8289039025842255,3.651584138685474,3.666611176110784,1162481600
2007-07-05,3.9896936416625977,3.9963061162152496,3.8676732422593045,3.8709796801689986,1453051600
2007-07-06,3.9761688709259033,4.00742553962749,3.919066213550617,4.001114015883896,874694800
2007-07-09,3.9169628620147705,3.9942022952763554,3.8824001527453924,3.9785737583382854,995820000
2007-07-10,3.977673292160034,4.042289287742764,3.871281006965968,3.873384848888841,1255007600
2007-07-11,3.9788742065429688,4.018245699383987,3.946416138865101,3.9692574471570476,821772000
2007-07-12,4.02936315536499,4.034472482029667,3.978871788505943,4.022751085563644,704608800
2007-07-13,4.139364242553711,4.142970025548632,4.0428900860023225,4.058217673231343,907606000
2007-07-16,4.150484561920166,4.206986537051434,4.1324516324739005,4.159200076552406,936112800
2007-07-17,4.174827575683594,4.195565042101833,4.132451397692794,4.156495302255117,709959600
2007-07-18,4.151084899902344,4.160702461443318,4.088571953686273,4.153188741489432,756856800
2007-07-19,4.207587242126465,4.231931696929223,4.197068434527864,4.2166033056014385,732891600
2007-07-20,4.320289134979248,4.333212328662354,4.207585772668493,4.25717550889588,1167773600
2007-07-23,4.318787097930908,4.364469708275036,4.235536694003798,4.307065695942589,1036490000
2007-07-24,4.054010391235352,4.237641308625506,4.0317697782762085,4.173926563052949,1795292800
2007-07-25,4.125239372253418,4.158299345727628,4.057316934670978,4.127943910738121,1496182800
2007-07-26,4.387911796569824,4.4630469839562545,4.116222124345713,4.385206456329181,2186629200
2007-07-27,4.323294162750244,4.475668750219752,4.321190723006858,4.393620555895165,1161098400
2007-07-30,4.250565052032471,4.371383287086425,4.19466456870722,4.337722617039608,1106988400
2007-07-31,3.959937572479248,4.312172899175141,3.9527248075185804,4.296844519675975,1762392800
2007-08-01,4.057314872741699,4.06873532239971,3.840022570397889,4.016441050913083,1750156800
2007-08-02,4.102096080780029,4.1162218723345605,4.031768875563944,4.106904459617002,852644800
2007-08-03,3.962642192840576,4.0858638834215455,3.9521229939992892,4.0651264355437,679187600
2007-08-06,4.064828872680664,4.065429568932123,3.855952300320564,3.994201920630399,925170400
2007-08-07,4.0582170486450195,4.124637118103951,3.9860869542449877,4.055512109915015,949936400
2007-08-08,4.027560710906982,4.113215491184639,3.9671524244184924,4.110210405246227,808096800
2007-08-09,3.7985477447509766,3.9972055888223554,3.7594772224654696,3.9404030973088005,1125395600
2007-08-10,3.7567741870880127,3.8394231020340546,3.6155198603014878,3.700272215613346,1410749200
2007-08-13,3.840625047683716,3.8875094494643827,3.801854659720175,3.8565533290976335,752911600
2007-08-14,3.727620840072632,3.855951938007893,3.718002879419097,3.8556517905437167,739006800
2007-08-15,3.603496789932251,3.7525657406497013,3.5959826708808076,3.688850216367822,992852000
2007-08-16,3.5178425312042236,3.561421298251564,3.3546487701435845,3.5166407374480038,1866690000
2007-08-17,3.6684141159057617,3.711691931375951,3.6010928021076793,3.666911372181101,1195062400
2007-08-20,3.673222064971924,3.7417459670024953,3.6215288906891887,3.72551673794086,803317200
2007-08-21,3.834012031555176,3.8757875042527665,3.6365567240886696,3.6729223194182237,1303047200
2007-08-22,3.982481002807617,3.9896937726350217,3.9169629704360505,3.9437114119767886,1061765600
2007-08-23,3.9392027854919434,4.007426566623242,3.899832494259111,3.999912444688512,866838000
2007-08-24,4.066333293914795,4.068437136096228,3.9013355685155973,3.922975088096056,911834000
2007-08-27,3.9746642112731934,4.0470952212357485,3.970155982200867,4.0089263509563775,707439600
2007-08-28,3.8114705085754395,3.979473575076641,3.8057600848185578,3.936796072475936,1179365600
2007-08-29,4.0296630859375,4.032668973315653,3.8932180291336427,3.9034354781137406,1166860800
2007-08-30,4.094883918762207,4.154992481056388,3.976169939593006,3.9872898450537053,1435582400
2007-08-31,4.1619038581848145,4.197067662946448,4.129745942384627,4.192258882634879,876887200
2007-09-04,4.332611560821533,4.379796915250493,4.202778103382786,4.20578318982068,1316842800
2007-09-05,4.110208511352539,4.383099802296783,4.090372304939221,4.356952878193974,2328222400
2007-09-06,4.057616233825684,4.134554712283446,3.9884916220878273,4.074146416105071,1901261600
2007-09-07,3.9602396488189697,3.9761687319962307,3.9070441270484007,3.967453219826291,1430576000
2007-09-10,4.108707427978516,4.148679201732662,4.025757992169458,4.117122390407474,1487838800
2007-09-11,4.072042465209961,4.156494660614357,4.019747783393202,4.1444727101890315,971885600
2007-09-12,4.112914562225342,4.1895524725359925,4.079855008559318,4.087068177184609,1022770000
2007-09-13,4.1234354972839355,4.177533080881256,4.10690531224576,4.1724233496935845,656163200
2007-09-14,4.171821117401123,4.176930044174301,4.093379910887778,4.104499811825439,607320000
2007-09-17,4.1598005294799805,4.225318564233127,4.1354572799525835,4.177232761524597,793371600
2007-09-18,4.235235691070557,4.293240794720705,4.142368539029657,4.179335632377335,1064089600
2007-09-19,4.230728626251221,4.302557780977189,4.1895538431448385,4.298350499169307,1026880400
2007-09-20,4.2169036865234375,4.261384509544935,4.187150156593884,4.2120949055193,691840800
2007-09-21,4.332311630249023,4.347338669649641,4.216903694790875,4.241848443765197,1138880400
2007-09-24,4.456433296203613,4.5036190354962065,4.407445468714859,4.409849456776138,1052161600
2007-09-25,4.603700637817383,4.604903234193382,4.412555628110013,4.413157528198101,1192550800
2007-09-26,4.591377258300781,4.658398419002292,4.5456954579672795,4.642470139389503,975268000
2007-09-27,4.64337158203125,4.643972278229659,4.577853563404832,4.621432327089376,658198800
2007-09-28,4.6124162673950195,4.646378280088372,4.590777557415912,4.6115150223070644,615101200
2007-10-01,4.698671817779541,4.730830538143043,4.5961874897873365,4.647279580022587,837068400
2007-10-02,4.7620849609375,4.766292642342268,4.68514610603094,4.704981515834534,792069600
2007-10-03,4.746158123016357,4.784026471011895,4.7188089835011215,4.741950840891011,692518400
2007-10-04,4.6956658363342285,4.750965197802854,4.613317490326967,4.748561209220158,656958400
2007-10-05,4.852248191833496,4.85615532572459,4.739545616647124,4.759681581090891,943471200
2007-10-08,5.046398162841797,5.046398162841797,4.8979299108289185,4.913558844819685,835928800
2007-10-09,5.044895648956299,5.142571583097673,5.009431699718915,5.115222048676745,1104286400
2007-10-10,5.012738227844238,5.045496837713141,4.976973729216083,5.03557953152105,667590000
2007-10-11,4.875690937042236,5.165712839871466,4.6046019992960225,5.0938836991290275,1643992000
2007-10-12,5.026564121246338,5.027466169021629,4.86276861693897,4.899134624847838,988176000
2007-10-15,5.018446922302246,5.096287027612936,4.913858785793916,5.048501791662771,1077930000
2007-10-16,5.096590042114258,5.114622167082137,4.9634493349962865,4.97517113913892,1067830400
2007-10-17,5.191860675811768,5.200576187950111,5.08456718390867,5.190057383383143,1127613200
2007-10-18,5.214402198791504,5.235138860978383,5.140769753431926,5.1542936461074245,823676000
2007-10-19,5.1218342781066895,5.248362073176033,5.109211232457046,5.236640673644221,1291780000
2007-10-22,5.240245819091797,5.256475444755951,5.108007634923443,5.119729031236443,1649499600
2007-10-23,5.594886779785156,5.668219065198126,5.492703019950687,5.667017271538894,1795164000
2007-10-24,5.587975025177002,5.626444062206493,5.386913123558199,5.584368440099229,1288481600
2007-10-25,5.49330472946167,5.587074345911943,5.459644067860758,5.55611822212652,973602000
2007-10-26,5.5510101318359375,5.571146101064857,5.496311448162037,5.568741710406646,706876800
2007-10-29,5.562728404998779,5.607810309700493,5.551007807980271,5.573547757164551,540554000
2007-10-30,5.620133399963379,5.691361856017332,5.551910431720432,5.595489202446579,939414000
2007-10-31,5.708794116973877,5.713903045372154,5.558522925195061,5.639067597019812,833310800
2007-11-01,5.633355617523193,5.713299960856868,5.409752216144734,5.6682180603941115,805036400
2007-11-02,5.646279335021973,5.693464278091283,5.514641810584499,5.686552059115929,1002114400
2007-11-05,5.595489501953125,5.679039659970889,5.537184239098901,5.568741060270141,804176800
2007-11-06,5.764093399047852,5.7704045221205185,5.568140009682596,5.621636087111497,954727200
2007-11-07,5.599092483520508,5.7908388950450105,5.593983558157415,5.728626132146859,994327600
2007-11-08,5.273608684539795,5.617127890115946,5.042191356999182,5.61021566993826,1890378000
2007-11-09,4.970062255859375,5.2630909574530635,4.965253474372398,5.143775875675123,1526380800
2007-11-12,4.621133327484131,5.040088770685875,4.527063548998656,4.967357156830324,1769065200
2007-11-13,5.10800838470459,5.138663947525705,4.6211307787759965,4.834214968853282,1739446800
2007-11-14,4.992300510406494,5.336721725219589,4.9210720676420046,5.324399628760188,1449168000
2007-11-15,4.937901973724365,5.0968890255665755,4.817685302836324,5.00071544809617,1487410400
2007-11-16,5.000715732574463,5.019649900446276,4.78853315393688,4.967956323744412,1383494000
2007-11-19,4.9273834228515625,5.055113817765528,4.8717835156842835,4.99200019272881,1154428800
2007-11-20,5.074649810791016,5.16300914626216,4.914761470354338,4.979078107093757,1543642800
2007-11-21,5.062927722930908,5.179837954500563,4.949021774494642,4.98418516908018,1217809600
2007-11-23,5.155495643615723,5.170822827205266,5.101698220345137,5.169320083467726,465757600
2007-11-26,5.185548782348633,5.327704301662782,5.1798379559073355,5.217105592622868,1305754800
2007-11-27,5.253772735595703,5.283225712899226,5.109512935549835,5.266094834056692,1317030400
2007-11-28,5.416365623474121,5.427785672684056,5.270001200788977,5.314181061578264,1150912000
2007-11-29,5.5386857986450195,5.565132881425604,5.384206569984498,5.392621933896473,1050926800
2007-11-30,5.476473808288574,5.641170513095597,5.400737528484383,5.630351159199768,1187802000
2007-12-03,5.375491619110107,5.5341781450056216,5.340629168782573,5.465654235520432,961469600
2007-12-04,5.404044151306152,5.436802765303574,5.319290998401238,5.324100180262125,773799600
2007-12-05,5.575049877166748,5.590076908460654,5.482182751542427,5.496608685533914,892402000
2007-12-06,5.708794116973877,5.713302349031264,5.593686332709159,5.5957901743359395,899810800
2007-12-07,5.839528560638428,5.860266021590023,5.651388668435068,5.726524245318628,1066066400
2007-12-10,5.836822986602783,5.880401750847788,5.791141183736303,5.818190168745847,722377600
2007-12-11,5.666416168212891,5.9155658675238145,5.6318542654816515,5.853052930815076,1110925200
